category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,40,,,,,,Kevin Cusse,be,1565956,silver,0
B,1,40,ARTP,,ffffff,0073b7,ffffff,Paddy Jamieson,gb-sct,550044,silver,0
B,2,34,,,,,,John Macarthur,gb-sct,22171,,0
B,1,28,,,,,,Robert Parr [KoS],au,1942611,,0
B,1,28,,,,,,Andr&eacute; M,fr,2358076,,0
B,2,26,BCC Dynamite,,ffffff,fa2fb2,ffffff,Sam Lancia BCC Dynamite,gb,87778,,0
B,1,25,,,,,,Luke Belton5383,gg,397301,,0
B,1,22,,,,,,Mathias Christensen,dk,2667376,,0
B,2,21,,,,,,Gavin Noble,gb-eng,684487,,0
B,1,20,,,,,,Andrew Ewing,au,1329211,,0
B,1,19,BRC,,ffffff,0073b7,c27f7f,Harvey Mushman (BRC Hornets),gb-nir,834219,,0
B,1,19,DZR,,ffffff,ff0000,ffffff,Martin Hald &#127808; (Road Rascals),dk,51856,,0
B,1,18,,,,,,Shane Mcconachie,ca,1102702,,0
B,1,17,Somerset RC,,ffffff,0073b7,e62121,kevin jones Somerset Rc,gb,844437,,0
B,1,17,WVS,,ffff00,000000,ff0000,Darryl Green (WVS Fred&Ginger Coffee),gb,85223,,0
B,2,16,BCC - Bees,,000000,fcfc01,000000,Daniel O&#039;Brien BCC - Bees,ie,273506,,0
B,1,16,FTroop,,000000,fff0f0,2b2b2b,#. Damo (FTroop),au,2429035,,0
B,1,16,BCC Astros,,000000,38c2de,ff46a1,Gary Empson BCC-A,gb,421525,,0
B,1,14,MCCC,,ed1212,121010,170d0d,Will Hatton MCCC,gb,1557747,,0
B,2,13,BIKES-FR,,000000,f2ad00,000000,6021 Jerome TRIDON (Bikes-FR),fr,388410,,1
B,1,13,VCRT,,fccb5a,2d009e,f521f5,ALBY MEDINA (VCRT Rotties),es,2148109,,0
B,1,13,Team SUI,,ffffff,ff0017,ffffff,Javier  Ni&ntilde;o [Team SUI],ch,1028139,,0
B,1,12,Biciobiker,,ffffff,0073b7,ffffff,Javier Garcia,es,1551419,,0
B,1,12,Vikings,,c2c2c2,0073b7,ee6331,Anders Hogseth [V] (Sleipnir),no,840055,,0
B,2,11,BCC - Bees,,000000,fcfc01,000000,Bryan Taaffe BCC - Bees,ie,174454,,0
B,1,10,,,,,,John Honeyball ACTri,gb-eng,66787,,0
B,1,9,BCC-Cats,,ffffff,01040a,ffffff,M attySivBCC,gb-eng,20744,,0
B,1,9,,,,,,Paul Andreassen,no,1042153,,0
B,1,8,DTC,,ffffff,9932cc,000000,Rhys Peters,gb-wls,2597435,,0
B,1,8,DIRT,,29ec34,563c0f,df6a0d,Florian H&auml;user,de,987271,,0
B,2,7,BCC Astros,,000000,38c2de,ff46a1,Mark Shannon BCC Astros,gb,113795,,0
B,1,7,MTC,,e80c0c,fffafa,572a2a,Richard Tennant (MTC Grifters),gb,276254,,0
B,2,6,BCC-Cats,,ffffff,01040a,ffffff,M. Dury BCC - Cats,gb,986964,,0
B,1,6,[ ATP ],,e0ffff,008b8b,00008b,Robert MacArthur (ATP Nitro),us,1875918,,0
B,1,5,,,,,,N Tran,us,46964,,0
B,1,4,,,,,,Jason White,au,68974,,0
B,1,3,FTroop,,000000,fff0f0,2b2b2b,Jeremy Keen,au,937081,,0
B,1,3,,,,,,Cosimo Strada,it,530795,,0
B,2,2,BCC Dynamite,,ffffff,fa2fb2,ffffff,M. Wales - BCC - Dynamite,gb,1835995,,0
B,1,2,,,,,,Pat Klassen,ca,934934,,0
B,1,2,,,,,,Julien Autret,fr,1859180,,0
B,1,1,FTroop,,000000,fff0f0,2b2b2b,Baz Bond,au,1335153,,0
B,1,1,,,,,,M Crawford (rippedgeek1@gmail.com),ca,1612857,,0
B,1,1,FTroop,,000000,fff0f0,2b2b2b,Emma Padovan,au,1644959,,0
B,1,1,,,,,,Mac Yorston7648,au,370427,,0
B,1,1,,,,,,Craig Haney,ca,13526,,0
B,1,1,LAMONT,,ffffff,0073b7,ffffff,Jacob Philipsen Lamont,dk,539993,,0
B,1,1,,,,,,Pat H.,de,292690,,0
B,1,1,,,,,,Eddie Ross,us,2826859,,0
B,1,1,DIRT,,29ec34,563c0f,df6a0d,Robert Parker,gb,1293755,,0
B,1,1,BIKES-FR,,000000,f2ad00,000000,Romain BOISSON 6051 (bikes-fr),fr,1095100,,0
B,1,1,,,,,,Jonathan Baker,gb-eng,799494,,0
B,1,1,AVLC,,ffffff,002929,ffffff,Alan Lyons,ie,455300,,0
B,1,1,PETA-Z,,ff0000,ffff00,000000,Aitor Cillo,es,1068677,,0
B,1,1,,,,,,Pedro Jes&uacute;s S&aacute;nchez Montesdeoca,es,757816,,0
B,1,1,,,,,,Paul Rowland,gb-wls,1571090,,0
B,1,1,ICL20,,ffffff,0073b7,ffffff,Stephen  Corcoran BWCC,ie,1515748,,0
B,1,1,BCC - Bees,,000000,fcfc01,000000,T.Langan BCC -Bees,ie,458219,,0
B,1,1,,,,,,kieran murray,ie,2727779,,0
B,1,1,,,,,,Matthew Sullivan,gb-sct,2868949,,0
B,1,1,BZR cycling team,,f3f300,111111,dd4b39,Greg XVX (BZR Lions 4),be,64288,,0
B,1,1,Cranks,,ffffff,0073b7,ffffff,Russell Gowers,gb,162251,,0
B,1,1,,,,,,John Salomonsen,us,752093,,0
B,1,1,,,,,,Scott Schumacher 1253,us,2644964,,0
C,2,80,BRT,,ffffff,050505,ff8100,Daniel Potter (BRT Cheetahs),gb,83111,silver silver,0
C,2,61,BCC Dynamite,,ffffff,fa2fb2,ffffff,M Stoneham BCC Dynamite,gb,1142755,bronze,0
C,1,50,,,,,,Eric Nikolaus,us,812569,gold,0
C,1,50,,,,,,Wim Ceulemans 1925,be,1553564,gold,0
C,2,37,BCC Dynamite,,ffffff,fa2fb2,ffffff,Adam Collier BCC Dynamite,gb,1978315,,0
C,2,34,BCC-Cats,,ffffff,01040a,ffffff,R.Hall BCC-CATS,gb,1420715,,0
C,1,33,Team Poland,,ffffff,ff1800,ff0000,Darek B&#322;aszczak,pl,408283,bronze,0
C,1,28,,,,,,Paul B Smith,gb,1926740,,0
C,1,25,BRT,,ffffff,050505,ff8100,David Brown 	(BRT Wolverines),gb,1028,,0
C,1,22,GTC,,ffffff,0073b7,ffffff,Jason Begg (GTC2),gb-sct,1028557,,0
C,1,20,SLOVENIA,,ffffff,95c447,ffffff,Janez Poto&#269;nik,si,117618,,0
C,1,19,BRT,,ffffff,050505,ff8100,David Claydon (BRT C-sectioned),gb,850893,,0
C,1,19,,,,,,John Langrish,ca,1686358,,0
C,1,18,ROMEO,,ffffff,0073b7,ffffff,Davi Romeo,br,1269574,,0
C,1,18,BCC - Bees,,000000,fcfc01,000000,Alan Nixon BCC -B,gb,903955,,0
C,1,17,,,,,,Gerry Heverin(TUZ),ie,2295902,,0
C,1,17,BCC Astros,,000000,38c2de,ff46a1,James Quigley BCC-Astros,gb,1197476,,0
C,1,16,,,,,,P Bink,ch,580939,,0
C,2,16,BCC-Cats,,ffffff,01040a,ffffff,Hayden Measham BCC - Cats,gb,2056213,,0
C,1,16,,,,,,Lee Barnfield 9648,gb,929484,,0
C,1,15,BZR cycling team,,f3f300,111111,dd4b39,geo vandeginste,be,1403351,,0
C,1,14,,,,,,Mark Hale,gb,2575809,,0
C,1,13,,,,,,Andy Turner,gb,2575125,,0
C,1,13,BCC - Bees,,000000,fcfc01,000000,Adrian Cermak BCC,sk,1106354,,0
C,1,12,,,,,,Matt Heath,gb,261296,,0
C,1,12,,,,,,Simon Overstall,au,1257527,,0
C,2,11,BCC-Cats,,ffffff,01040a,ffffff,Tamsin BCC,gb,663741,,0
C,1,11,,,,,,Jacek Piekarski,pl,1499376,,0
C,1,10,BZR cycling team,,f3f300,111111,dd4b39,Dieter De Cooman,be,26306,,0
C,1,10,RTR,,ffffff,ff0000,000000,Welshy (RTR),gb-wls,2707917,,0
C,1,9,FTroop,,000000,fff0f0,2b2b2b,Craig Hogan,au,134246,,0
C,1,8,,,,,,Paul Knowlton (ICC),gb,92417,,0
C,1,8,,,,,,Gregory Foulds GCCC,au,1712403,,0
C,2,7,BCC Dynamite,,ffffff,fa2fb2,ffffff,Richard Lay BCC &#129512;,gb-wls,535835,,0
C,1,7,,,,,,Matt Jones,gb,1588971,,0
C,1,7,,,,,,Thomas Alliet,be,1411285,,0
C,1,6,,,,,,.. Bike Tool... (Buckaroo),gb,1638476,,0
C,1,6,,,,,,James Cooper,gb,1377750,,0
C,2,5,BCC - Bees,,000000,fcfc01,000000,Peter Jones BCC - Bees,gb,2165774,,0
C,1,4,,,,,,James Galliers,gb-wls,530970,,0
C,1,3,BCC-A,,ffffff,0073b7,ffffff,Mark Littlewood (BCC),gb,265496,,0
C,1,3,,,,,,Hilaire DAVID,fr,2854281,,0
C,1,1,,,,,,Lauren Mosbey,au,2783618,,0
C,1,1,,,,,,Jonny Noergaard Jensen ( DBR ),dk,1723322,,0
C,1,1,,,,,,Maclaud Volson,lc,1756992,,0
C,1,1,TriVic,,ffffff,0073b7,ffffff,Nick Armstrong (Nuna),au,1506703,,0
C,1,1,BCC Astros,,000000,38c2de,ff46a1,David Morton BCC-A,gb,1462571,,0
C,1,1,,,,,,Ruben Smits3641,nl,2909789,,0
C,1,1,,,,,,Rob Reilly,us,1317313,,0
C,1,1,,,,,,Eas Baum,at,271736,,0
D,1,50,BCC Astros,,000000,38c2de,ff46a1,Oliver White BCC Astros,gb,2465976,gold,0
D,1,50,,,,,,Mattias Hoffman,se,2230227,gold,0
D,1,40,,,,,,Graeme MacDonald9802,gb,805612,silver,0
D,1,40,,,,,,heather Jo (Lotus) 8667,ca,968937,silver,0
D,1,33,BCC-Cats,,ffffff,01040a,ffffff,James Ainsworth BCC,gb,334341,bronze,0
D,1,33,,,,,,Mark Wrightson,gb,2945880,bronze,0
D,1,28,BCC Astros,,000000,38c2de,ff46a1,Albert May - BCC Astros,gb,62938,,0
D,1,28,,,,,,Dustin Slivka7462,us,353677,,0
D,1,25,,,,,,Matteo Pierini,it,2234244,,0
D,1,22,,,,,,Richard Probert,gb-eng,2954017,,0
D,1,20,,,,,,Martin Smithen,gb,2706162,,0
D,1,19,,,,,,Richie Grigio,gb,2850082,,0
